trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2009/4/23,0.00862092,-0.004274191,-0.002253099,-0.000972717,0.003397974,-0.006868864,0.000061,-0.003603211,0.000221346,0.001524752,0.006163979,-0.007181351
2009/4/24,-0.007662664,0.00098199,-0.001789047,0.003804606,0.001793462,-0.006059904,0.000061,0.003569922,0.001150523,0.005130919,0.000355345,-0.002424789
2009/4/27,-0.030801178,-0.012775649,-0.001900086,0.001872686,0.014319457,0.006361754,0.000061,-0.003353384,-0.003287486,0.007659339,0.003770747,0.002092663
2009/4/28,0.007417336,0.005889333,0.002499722,0.01349505,-0.009128407,0.002412049,0.000061,0.001399302,0.00246202,0.006084228,-0.000781709,-0.000355565
2009/4/29,0.027086209,-0.000382975,0.004169493,-0.000857666,-0.003726178,-0.009621627,0.000061,0.000192787,0.003571414,-0.004574919,0.000843687,-0.00626703
2009/4/30,0.014611484,0.001622949,-0.002629033,0.008244275,-0.004505175,-0.008997048,0.000061,0.002054514,0.001143023,0.003109834,-0.000691671,-0.004187931
2009/5/4,0.03563142,-0.002425545,0.001120744,-0.012522096,0.009396635,-0.007924779,0.000061,-0.002469444,0.002221187,-0.010006191,0.004776985,-0.005675101
2009/5/5,0.007676008,0.007771909,-0.000487186,0.005312908,-0.005764538,-0.000070134,0.000061,0.005375135,0.000220264,-0.001565432,-0.005029175,0.002477865
2009/5/6,0.015761763,0.002387713,0.000313091,0.008157563,-0.006269948,-0.004974219,0.000061,0.001888232,-0.000682171,-0.000466602,0.000165511,-0.002211071
2009/5/7,-0.005954276,0.000819963,0.002191802,-0.004965347,0.001669678,-0.005913165,0.000061,0.00270631,0.000796176,-0.005376768,-0.000753011,-0.002969059
2009/5/8,0.002968898,0.002112504,0.006058077,-0.013221178,0.001771135,0.003401333,0.000061,0.003234124,0.004166867,-0.00829261,-0.00787434,0.007122496
2009/5/11,-0.032395111,-0.010618733,0.000317911,-0.012858043,0.005542274,0.00764991,0.000061,-0.004298369,-0.004331952,-0.00266019,0.001180804,0.001209543
2009/5/12,0.026022365,0.001731163,0.003411025,0.008107169,-0.00944,-0.007071819,0.000061,0.002991187,0.003326726,0.002116799,-0.00236846,-0.002314358
2009/5/13,0.008397064,0.002943479,-0.002179667,-0.01042836,0.005598075,-0.003116075,0.000061,0.003590179,0.001540386,-0.007998703,0.000613419,0.000998438
2009/5/14,0.000557573,0.007131988,-0.003330463,0.00766373,-0.007231643,0.004074096,0.000061,0.003384005,-0.001533678,0.000335905,-0.005699091,0.0042394
2009/5/15,0.003892559,0.00730878,-0.003758095,0.003939298,-0.002154842,0.006153777,0.000061,0.00369539,-0.000790376,0.003446312,-0.004761554,0.006747368
2009/5/18,0.006820284,0.004180219,0.000475335,-0.00568297,0.002442204,0.00572836,0.000061,0.003121231,0.000817687,-0.005428108,-0.001025179,0.004756867
2009/5/19,0.009611499,0.002816156,-0.002577708,-0.003168207,0.002441824,-0.00511052,0.000061,-0.000128017,-0.004325855,-0.001970884,0.001639984,-0.001806652
2009/5/20,-0.008193075,0.004185292,-0.003762614,0.00509966,0.003006075,-0.004509223,0.000061,0.000208915,-0.001207483,0.001557712,0.0026322,0.001808968
2009/5/21,-0.02129119,-0.000574077,-0.004762734,0.003422124,-0.001189128,0.002419904,0.000061,-0.002207047,-0.003182296,-0.000887763,-0.003319177,0.002618006
2009/5/22,-0.001724486,0.003976874,0.007760516,0.00021745,-0.008864434,0.003279461,0.000061,0.002993245,0.004900377,0.002766814,-0.005580376,0.001076961
2009/5/25,0.004271421,-0.003531941,-0.004523999,0.001511457,0.001404937,-0.008647334,0.000061,-0.003058281,-0.004473975,0.000538683,0.001921183,-0.006495322
2009/5/26,-0.005277644,0.013825224,0.003936364,0.005912463,-0.015147667,0.00974294,0.000061,0.008633733,0.004859466,0.004802216,-0.007937157,0.004951215
2009/5/27,0.00499209,-0.004351752,-0.003326683,-0.005689353,0.006045368,-0.005569568,0.000061,-0.001023768,-0.002171788,-0.00364161,0.002279918,-0.002202044
2009/6/1,0.024246592,-0.01230154,-0.00191054,-0.001846648,0.01433326,-0.011500379,0.000061,-0.00570496,-0.000971881,-0.002168303,0.006911411,-0.007494322
2009/6/2,0.005517257,-0.000459802,5.13506E-05,-0.0020124,0.000685661,-0.000413276,0.000061,-0.001155784,-0.000523958,-0.003624358,0.000247685,-0.001885382
2009/6/3,0.010983824,-0.002866614,-0.00143802,0.005885489,0.006202387,-0.012356741,0.000061,-0.000246433,-0.00335144,0.002499598,0.002814846,-0.004532378
2009/6/4,-0.001106159,-0.001320982,0.007492713,-0.009302449,0.004717461,-0.00315272,0.000061,-0.000361476,0.003363667,-0.001726924,0.001829922,-0.002446545
2009/6/5,-0.003438668,0.001225119,-0.011939757,-0.010461897,0.003516046,0.006413998,0.000061,0.003097519,-0.005883325,-0.00682973,-0.004278126,0.009445248
2009/6/8,-0.003418682,0.008714883,0.002411211,-0.003936454,-0.002134615,0.003614116,0.000061,0.008139881,0.000883894,-0.005350144,-0.006881581,0.007253003
2009/6/9,0.005072911,0.002532711,-0.000492929,-0.001821418,-0.004626181,0.00563107,0.000061,0.005443627,-0.000146344,-0.001348934,-0.005398634,0.007712726
2009/6/10,0.012776552,-0.000957452,0.002366463,-0.009222532,-0.000030547,0.006879548,0.000061,-0.001587306,0.002420034,-0.007062699,0.00056824,0.005115133
2009/6/11,-0.009841646,0.004321285,-0.003990197,-0.002208526,-0.007149726,0.004656396,0.000061,0.00324009,-0.003191246,-0.000120347,-0.008229997,0.005570817
2009/6/12,-0.020062493,0.00062421,-0.003432776,0.001290264,0.002142733,-0.000967599,0.000061,0.002024793,-0.002616505,0.003741617,-0.002331657,0.001659799
2009/6/15,0.01261917,0.005422578,0.001214045,0.002764936,-0.005736658,-0.000975895,0.000061,0.004390986,0.003861955,0.002233771,-0.006198435,0.000782006
2009/6/16,-0.000703282,0.000226302,-0.002756095,-0.000499528,0.000942919,0.000881453,0.000061,0.001012981,-0.002249449,0.000151293,-0.000258011,0.00038975
2009/6/17,0.01725196,-0.00551747,0.00196496,0.013726997,0.004607298,-0.009927394,0.000061,-0.004060485,0.002713382,0.004292068,0.003144339,-0.005681313
2009/6/18,0.010813245,-0.007369855,-0.001611219,-0.003992282,0.007080634,-0.000125074,0.000061,-0.003142982,0.000269905,-0.001743138,0.00427466,-0.001272797
2009/6/19,0.003627314,-0.003409787,0.006150868,-0.001171485,-0.00376753,0.000838486,0.000061,-0.001689362,0.003752217,-0.002396164,-0.000345813,-0.000714844
2009/6/22,-0.005632261,-0.004975709,0.005244099,-0.005557893,0.0029701,-0.000569409,0.000061,-0.001651157,0.001006613,-0.004302905,0.00100979,-0.000665731
2009/6/23,-0.002908922,0.000694589,0.007004508,-0.003617836,0.001320276,0.005265775,0.000061,0.003182153,0.003797581,-0.001006351,-0.000590069,0.003063623
2009/6/24,0.018442261,-0.008997767,-0.003719652,0.004421091,0.011108233,-0.009531717,0.000061,-0.00619555,-0.002417513,-0.001141933,0.008163329,-0.00620338
2009/6/25,-0.001392215,0.006052436,-0.001205613,0.006681129,0.001098821,-0.0026907,0.000061,0.00759067,-0.00090505,0.007008754,-0.000197881,0.002362094
2009/6/26,0.002392638,0.005571257,-0.00297283,0.007645278,-0.001180256,0.001970119,0.000061,0.002576426,0.000433328,0.003570366,-0.001408574,0.002470109
2009/6/29,0.013252901,-0.007452437,-0.001962863,-0.003605716,0.008657359,-0.001738126,0.000061,-0.004797057,0.001531991,0.001127489,0.003795545,-0.000796675
2009/6/30,-0.00590025,-0.002495977,-0.005673882,0.004612014,0.002206298,-0.00075254,0.000061,-0.001592749,-0.003971678,0.001332543,0.000807987,-0.001361629
2009/7/1,0.014590419,-0.006977573,0.006565306,0.014623834,0.005597616,-0.001144809,0.000061,-0.005223623,0.004686245,0.006843117,0.003033736,-0.001028468
2009/7/2,0.012466351,-0.003609861,0.002597701,0.000212102,0.000699655,-0.001941714,0.000061,-0.001889673,0.002180719,0.001254633,-0.000309932,-0.001151867
2009/7/3,0.011736256,-0.003950453,0.005990302,0.013792636,0.002907528,0.00015576,0.000061,-0.003969247,0.003638954,0.004330708,0.002693967,-0.000690146
2009/7/6,0.010239734,-0.00905467,0.013480594,-0.014392886,1.70E-06,-0.004269342,0.000061,-0.003046926,0.008648386,-0.006562718,0.002252247,-0.000718588
2009/7/7,-0.001104484,0.006701633,-0.003873539,-0.014502422,-0.010433826,0.001626866,0.000061,0.005101829,-0.004337003,-0.005014335,-0.003842614,-0.000067876
2009/7/8,0.009094148,0.005089925,-0.000347955,0.017150154,-0.00128066,0.003674982,0.000061,0.002245492,-0.001033412,0.005850582,0.000863974,0.002094427
2009/7/9,0.018246242,0.003221669,-0.001476526,-0.001856527,-0.004573485,-0.001105875,0.000061,0.002043664,-0.002482051,0.001994491,0.000472567,-0.004264809
2009/7/10,0.004511375,-0.000030694,-0.003843717,0.001934084,0.002746165,0.000100591,0.000061,-0.00079853,5.99324E-05,-0.000209448,0.000927335,0.000357675
2009/7/13,0.002514872,0.009264666,-0.009977068,-0.003604704,-0.008649539,0.00666916,0.000061,0.004223262,-0.006164516,0.000178938,-0.005652827,0.002841835
2009/7/14,0.020453038,-0.004591276,0.006530239,0.005074632,0.001166371,-0.005512168,0.000061,-0.002145493,0.004751107,0.002494853,0.001162741,-0.002539581
2009/7/15,0.01227293,-0.002603596,0.009223394,-0.000395379,-0.001750375,0.000289661,0.000061,-0.002495377,0.005276064,0.002523916,0.002990875,-0.001639181
2009/7/16,-0.00651008,0.003581087,0.001169633,-0.000969553,-0.000869489,0.006366639,0.000061,0.002885362,0.002216558,-0.003314411,-0.004193006,0.003236283
2009/7/17,0.007823416,0.002546343,0.001132765,-0.004436631,0.001211734,-0.002228368,0.000061,0.002489988,0.000840881,-0.001812328,-0.001627117,-2.94E-06
2009/7/20,0.022962953,-0.005093651,0.003132509,-0.013424018,0.001649248,-0.009834087,0.000061,-0.003358674,0.000443217,-0.012555314,0.005382888,-0.00820356
2009/7/21,-0.020964679,-0.00394722,-0.002743931,-0.000736552,0.006826174,-0.001833126,0.000061,-0.001517432,-0.00272324,0.001426435,0.00543014,0.00115921
2009/7/22,0.018531777,-0.003706327,0.00792914,-0.010227327,0.003108653,-0.001504394,0.000061,-0.003157473,0.006088463,-0.009407091,0.00284833,-0.002958293
2009/7/23,0.010409405,-0.001414598,0.006103847,0.008854552,-0.005317258,0.002135763,0.000061,-0.000880791,0.003999101,0.002712398,-0.002524778,0.000666441
2009/7/24,0.001470272,-0.008738965,0.008727064,-0.01293186,0.002333106,-0.004971073,0.000061,-0.002931195,0.004990759,-0.005397257,0.001675265,-0.002570036
2009/7/27,0.020446191,-0.002989112,0.001530827,-0.010745966,-0.005519923,0.003707811,0.000061,-0.001061541,0.000926975,-0.004705653,0.000452216,0.00079057
2009/7/28,0.009549538,0.004831729,0.005686667,-0.011019145,-0.006380862,0.007709664,0.000061,0.001698192,0.0043984,-0.007544755,-0.001858112,0.002387294
2009/7/29,-0.05888294,-0.001682591,-0.002049799,-0.008530203,-0.005338242,-0.003377227,0.000061,0.001369508,-0.004938781,0.001451622,-0.002554126,0.001908597
2009/7/30,0.011933345,-0.002632643,0.009229784,-0.013310203,-0.005412997,-0.003312554,0.000061,-0.001749194,0.004598339,-0.009799717,0.003706893,-0.003029146
2009/7/31,0.031959252,-0.001686257,0.006529416,-0.003241008,-0.005751176,0.00451725,0.000061,-0.003069288,0.005768674,-0.003482261,-0.00031231,-0.000675868
2009/8/3,0.02281968,-0.000718936,0.012257858,-0.02078385,-0.000325193,0.006405349,0.000061,-0.001013921,0.013170249,-0.014105271,5.17292E-05,-0.000290819
2009/8/4,0.011725973,-0.003153257,-0.003532602,-0.009729551,0.010442024,-0.004400105,0.000061,-0.002257286,-0.000360224,-0.013925205,0.002756581,-0.004882385
2009/8/5,-0.003247984,0.006365434,-0.019306566,-0.015526578,0.000906171,0.001007848,0.000061,0.004801324,-0.009591067,-0.00644481,-0.001716209,0.001049608
2009/8/6,-0.018749802,0.00386222,-0.010647777,-0.000375541,0.005158271,-0.003722481,0.000061,0.001679015,-0.008090665,0.002892737,0.002104577,-0.001393079
2009/8/7,-0.033760696,0.008304973,-0.006491679,-0.011159585,0.003322055,0.001394086,0.000061,0.006455908,-0.004551904,-0.010054884,1.14646E-05,0.004216787
2009/8/10,0.005855419,0.003441213,-0.002972837,-0.007600988,-0.002397389,0.003392182,0.000061,0.001053684,-0.001548779,-0.007506591,0.004152206,-0.001001604
2009/8/11,0.005399513,0.001030627,0.000167363,-0.001183383,-0.001474109,-0.00368479,0.000061,0.001185295,0.000646496,0.003893672,-0.000750546,-0.000470349
2009/8/12,-0.046375566,-0.005547997,-0.003781276,0.006774976,0.006996754,-0.006616859,0.000061,-0.004937811,-0.002592708,0.005662358,0.00480254,-0.002807161
2009/8/13,0.005335919,-0.005722357,0.009838023,0.023127157,0.004808061,-0.000375088,0.000061,-0.00318231,0.00680907,0.007549957,0.006932903,-0.00661525
2009/8/14,-0.036546968,-0.015948797,-0.004329684,0.011343808,0.007238053,-0.011688599,0.000061,-0.008922314,-0.005704328,0.007938958,0.006530716,-0.006364461
2009/8/17,-0.069737371,0.002834332,-0.007033871,-0.022824624,-0.001578415,-0.000544683,0.000061,0.002375986,-0.005096742,-0.011824444,0.00015122,0.002351252
2009/8/18,0.019251164,-0.003177749,0.006849037,-0.006675422,0.001583716,-0.001467002,0.000061,-0.003105085,0.007426602,-0.003921899,0.005098772,-0.003932035
2009/8/19,-0.050938063,-0.000927788,-0.014507349,-0.021484634,0.010739413,-0.007353236,0.000061,-0.00014314,-0.01348223,-0.005135202,0.006371584,-0.002469168
2009/8/20,0.0396863,-0.000852856,0.006171043,0.007517689,-0.000190526,-0.002815236,0.000061,-0.000464355,0.005466949,0.003781874,0.003073512,-0.002403366
2009/8/21,0.02460329,0.009921244,0.002278406,0.007576704,-0.004096573,0.004213749,0.000061,0.006761676,0.001487637,0.007238978,-0.003350651,0.001797069
2009/8/24,0.017991457,0.009248617,-0.00255858,0.012762818,-0.001998558,0.006530864,0.000061,0.005061269,-0.003950559,0.011844089,0.001582562,0.000873381
2009/8/25,-0.023177343,0.011388793,-0.005203567,-0.01327937,-0.007241238,0.009579344,0.000061,0.004663295,-0.004630015,-0.00566957,-0.003572181,0.008517447
2009/8/26,0.028092109,0.006292633,-0.000485734,0.004695177,-0.014488472,0.008097442,0.000061,0.003608463,0.000992015,0.00048085,-0.0094373,0.003629467
2009/8/27,0.003202173,0.010536151,-0.004537524,-0.006903651,-0.008891698,0.009267977,0.000061,0.005919295,-0.002579581,-0.003708148,-0.008754243,0.008515385
2009/8/28,-0.030073677,0.001949971,-0.010127247,-0.007671031,-0.00613466,0.006805804,0.000061,0.002019229,-0.008253382,-0.004982664,-0.00641514,0.006384683
2009/8/31,-0.07398965,0.005936639,-0.015336342,-0.018491628,-0.006136597,0.005903983,0.000061,0.0040716,-0.013601213,-0.012251234,-0.008588073,0.010092016
2009/9/1,-0.004462482,-0.005384773,0.005365233,-0.023464556,0.010329698,-0.010978182,0.000061,0.001259214,0.003884106,-0.016117522,0.003304319,-0.000085497
2009/9/2,0.006496056,0.000561877,0.00462834,0.003645341,0.007192744,-0.006223434,0.000061,0.001680428,0.00460832,-0.001650625,0.006287328,-0.002197376
2009/9/3,0.053897777,-0.008880181,0.008586216,0.01934981,0.006816547,-0.003457687,0.000061,-0.006489345,0.006238287,0.008941869,0.007114227,-0.005848013
2009/9/4,0.013216962,0.003044151,-0.005191245,0.015767691,-0.006599668,0.006588382,0.000061,-0.001317725,-0.004636714,0.008534099,-0.005579109,0.001789368
2009/9/7,0.011268344,0.002849336,-0.010493387,0.003106097,0.001941447,0.000380625,0.000061,0.001368718,-0.007222374,0.004861288,0.001181345,0.001724731
2009/9/8,0.02145051,-0.007943671,0.003974289,0.014431095,0.004784675,-0.006248001,0.000061,-0.004511317,0.004446862,0.006147681,0.00304379,-0.004380168
2009/9/9,0.008204548,-0.003383802,0.008452377,0.008147835,-0.00097351,0.000441947,0.000061,-0.001753031,0.004564492,0.00391045,0.000728945,-0.003042108
2009/9/10,-0.009782916,-0.000186144,0.000318393,-0.003127742,0.001321262,0.001537272,0.000061,0.000481669,0.001501413,-0.000440534,-0.002348857,0.003743754
2009/9/11,0.016165166,0.000397853,0.000804932,0.002060204,-0.003130301,-0.000150711,0.000061,-0.000213973,0.000612646,0.000674498,-0.004044231,-0.000094129
2009/9/14,0.021820912,0.005370206,-0.001942488,0.004205693,-0.004080109,0.005641446,0.000061,0.001143355,-0.000233154,0.000820457,-0.006355063,0.001652834
2009/9/15,0.007487598,0.007462898,0.002968342,0.005187357,-0.007556212,0.002219021,0.000061,0.004099107,0.002475778,0.001304536,-0.003517618,-0.001137535
2009/9/16,-0.004834789,0.012211245,-0.004863506,0.00770437,-0.004970553,0.011348048,0.000061,0.006899319,-0.000618975,0.003108502,-0.009448427,0.008646386
2009/9/17,0.020605689,0.003596977,0.001355495,-0.005450691,-0.005759675,0.004548512,0.000061,0.000788884,-0.000031393,-0.00522789,-0.001738762,0.000208197
2009/9/18,-0.03437673,0.003400833,-0.007353876,-0.005839267,0.001679652,-0.002397693,0.000061,0.003365279,-0.004893802,-0.001352557,0.000620295,-0.000663109
2009/9/21,0.00984312,0.005512633,-0.007343556,0.006126598,-0.001539257,0.001878482,0.000061,0.000667717,-0.005614409,0.001516744,0.002067307,-0.002325084
2009/9/22,-0.021884968,-0.000750289,-0.007685611,-0.002437131,0.007417006,-0.008008866,0.000061,0.001067618,-0.005356683,0.000765567,0.00562918,-0.003238862
2009/9/23,-0.027437793,0.000122127,0.000247845,-0.01645409,0.007512941,-0.004812828,0.000061,0.005403828,-0.001312146,-0.007033981,0.000209463,0.001736051
2009/9/24,-0.006367673,-0.001314397,0.005421959,0.003669369,0.002626641,-0.001485858,0.000061,0.000555431,0.004557497,0.0023317,-0.000310667,0.00045138
2009/9/25,-0.00851523,-0.000496862,-0.00173524,-0.010088241,0.001406281,-0.001113358,0.000061,0.000160082,-0.002917704,-0.003744521,0.000501549,-0.000494553
2009/9/28,-0.027889283,-0.006283281,-0.008880646,-0.012400842,0.007212227,-0.006328628,0.000061,-0.005067228,-0.009382578,-0.004730171,0.006137686,-0.001790165
2009/9/29,-0.012547119,-0.018522799,-0.003757595,-0.000726189,0.010079917,-0.012707847,0.000061,-0.012055907,-0.002515372,-0.006004775,0.008215119,-0.007183375
2009/9/30,0.010527736,2.53591E-05,-0.00048353,0.010674898,0.002523524,0.000949112,0.000061,-0.000015133,-0.000383018,0.004171188,0.005696381,-0.00216123
2009/10/9,0.052674572,-0.00206771,0.005180292,0.019825075,0.000842365,0.000147968,0.000061,-0.002169834,0.004540423,0.011047477,0.001862839,-0.002473747
2009/10/12,-0.00025112,0.009641602,-0.002345792,0.007479004,-0.004648346,0.006711589,0.000061,0.006057577,-0.000778542,0.003973702,-0.004872206,0.002880621
